id;valid;ref;year;species;taxid;taxon;taxon_group;family;marker_type;nb_markers;sex;crossing;n_progeny;n_meiosis;linkage_map_length;physical_length;map_quality;mapping_function;accession;link_genome;ref_genome;genome_size;genome_Cvalue;ploidy;hcn;original_map;public_database;ABH_data;MapMaker_data;link_data;doi;contact
Aegilops_speltoides_Zhang2019;TRUE;Zhang;2019;Aegilops_speltoides;4573;Angiosperm;4;Poaceae;NA;841;NA;NA;NA;NA;185.6661;801222222;NA;NA;GCA_000347335.2;NA;NA;NA;5037;2;7;NA;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1007%2Fs00122-019-03374-5/MediaObjects/122_2019_3374_MOESM1_ESM.xlsx;https://doi.org/10.1007/s00122-019-03374-5;NA
Brachypodium_distachyon_Huo2011;TRUE;Huo;2011;Brachypodium_distachyon;15368;Angiosperm;4;Poaceae;SNP;558;sex-averaged;F2;476;NA;1597.992;268428996;NA;kosambi;GCA_000005505.4;NA;Brachypodium_genome_annotation_v1.0;NA;355;2;5;NA;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1007%2Fs00122-011-1598-4/MediaObjects/122_2011_1598_MOESM3_ESM.xls;https://doi.org/10.1007/s00122-011-1598-4;NA
Capsicum_annuum_Han2016;TRUE;Han;2016;Capsicum_annuum;4072;Angiosperm;1;Solanaceae;SNP;2578;NA;RIL;120;NA;1372.2;2752801145;NA;kosambi;GCA_002878395.2;NA;v2.0;3090.48;3090;2;12;marey;NA;NA;NA;https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/dnaresearch/23/2/10.1093_dnares_dsv038/2/dsv038_Supplementary_Data.zip?Expires=1575756184&Signature=F5jsjYyOEQUoSiOCSSqa7Gu6aTebOh1Ox21FCMJBN~Tr5spKoAPn6NlqYdJ0BsOVL7-DUcy~8ZpNFTN-9WOlXgHqcQBpjKTErGQ~YyZivncFRrkUgu4KMtNTq-yuxI8z1xXgM964wGVpwhEku7fAwK24u3ZzGvQpdaKqil4wEwDAbxZzCo0MTgjo9b4Zijbi0XFspvSAhXmN9q~5JUEEyw7xju1zppkNqgvaQdzvYV~Zf~XIDjFYii-md-kDNYwgYzqdFMGX27jsRwPb7NHRmIwfalVXiroYGB29glVuFPo88RdS4uL-2Za-I0wBIz6R1hk87~bGtoi8uKtGLrD8XA__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA;https://doi.org/10.1093/dnares/dsv038;NA
Citrullus_lanatus_Ren2015;TRUE;Ren;2015;Citrullus_lanatus;3654;Angiosperm;1;Cucurbitaceae;SNP;1161;sex-averaged;F2;144;NA;1099.237;327083093;NA;kosambi;GCA_000238415.2;NA;Watermelon_(97103)_v1;NA;NA;NA;NA;NA;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1007%2Fs00438-015-0997-7/MediaObjects/438_2015_997_MOESM3_ESM.xlsx;https://doi.org/10.1007/s00438-015-0997-7;NA
Cucumis_melo_Pereira2018;TRUE;Pereira;2018;Cucumis_melo;3656;Angiosperm;1;Cucurbitaceae;SNP-Indel;824;sex-averaged;RIL;89;NA;1495.34;367540170;NA;kosambi;v4.0;NA;v4.0;NA;929;NA;NA;marey;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1186%2Fs12870-018-1537-5/MediaObjects/12870_2018_1537_MOESM11_ESM.txt;https://doi.org/10.1186/s12870-018-1537-5;NA
Cucumis_sativus_Zhu2016;TRUE;Zhu;2016;Cucumis_sativus;3659;Angiosperm;1;Cucurbitaceae;SNP;3057;sex-averaged;F2;153;NA;1061.191;190484816;NA;NA;GCA_000004075.2;NA;NA;195.669;880;2;7;NA;NA;NA;NA;https://www.frontiersin.org/articles/file/downloadfile/174033_supplementary-materials_tables_3_pdf/octet-stream/Table%203.PDF/1/174033;https://doi.org/10.3389/fpls.2016.00437;NA
Cucurbita_pepo_MonteroPau2017;TRUE;Montero-Pau;2017;Cucurbita_pepo;3663;Angiosperm;1;Cucurbitaceae;SNP;7718;sex-averaged;RIL;120;NA;2745.9271778251;203077202;NA;kosambi;GCF_002806865.2;NA;GCF_002806865.1_ASM280686v2;537.9;538;NA;NA;NA;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1186%2Fs12864-016-3439-y/MediaObjects/12864_2016_3439_MOESM3_ESM.xls;https://doi.org/10.1186/s12864-016-3439-y;NA
Dioscorea_alata_Cormier2019;TRUE;Cormier;2019;Dioscorea_alata;55571;Angiosperm;4;Dioscoreaceae;SNP;1579;sex-averaged;F1;314;NA;2820.263;606684478;NA;kosambi;GCA_002240015.2;NA;TDr96_F1_Pseudo_Chromosome_v1.0;NA;562;4;10;NA;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1007%2Fs00122-019-03311-6/MediaObjects/122_2019_3311_MOESM2_ESM.xlsx;https://doi.org/10.1007/s00122-019-03311-6;NA
Gossypium_raimondii_Wang2013;TRUE;Wang;2013;Gossypium_raimondii;29730;Angiosperm;1;Malvaceae;NA;48546;NA;F2;119;NA;2315.7;749109761;NA;kosambi;GCA_000327365.1;NA;NA;1101.228;880;2;13;NA;NA;NA;NA;https://www.g3journal.org/highwire/filestream/472246/field_highwire_adjunct_files/1/TableS1.xlsx;https://doi.org/10.1534/g3.113.006890 ;NA
Malus_domestica_DiPierro2016;TRUE;DiPierro;2016;Malus_domestica;3750;Angiosperm;1;Rosaceae;SNP;10996;sex-averaged;full-sib;1586;NA;1365.022;648375902;NA;haldane;GCA_004115385.1;NA;NA;1874.77;NA;NA;NA;genetic;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1038%2Fhortres.2016.57/MediaObjects/41438_2016_BFhortres201657_MOESM86_ESM.xls;https://doi.org/10.1038/hortres.2016.57;NA
Mangifera_indica_Luo2016;TRUE;Luo;2016;Mangifera_indica;29780;Angiosperm;1;Anacardiaceae;SLAF;6594;sex-averaged;F1;173;NA;3248.198;352263385;NA;kosambi;GCA_011075055.1;NA;NA;440.1;440;4;10;NA;NA;NA;NA;https://www.frontiersin.org/articles/file/downloadfile/209016_supplementary-materials_tables_4_xlsx/octet-stream/Table%204.XLSX/1/209016;https://doi.org/10.3389/fpls.2016.01310;NA
Manihot_esculenta_ICGMC2015;TRUE;ICGMC;2015;Manihot_esculenta;3983;Angiosperm;1;Euphorbiaceae;SNP;22403;sex-averaged;F1;NA;3480;2412.35;383482796;NA;kosambi;GCA_001659605.1;NA;v4.1;1222.5;807;2;36;marey;NA;NA;NA;https://www.g3journal.org/highwire/filestream/472473/field_highwire_adjunct_files/6/FileS2.txt;https://doi.org/10.1534/g3.114.015008 ;NA
Oryza_sativa_DeLeon2016;TRUE;DeLeon;2016;Oryza_sativa;4530;Angiosperm;4;Poaceae;SNP;9303;sex-averaged;RIL;187;NA;1650.19;371771168;NA;kosambi;GCA_001433935.1;NA;Nipponbare_reference_genome_MSU_release_7;489;489;2;12;marey;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1186%2Fs12284-016-0125-2/MediaObjects/12284_2016_125_MOESM1_ESM.xlsx;https://doi.org/10.1186/s12284-016-0125-2;NA
Phaseolus_vulgaris_Song2015;TRUE;Song;2015;Phaseolus_vulgaris;3885;Angiosperm;1;Fabaceae;SNP;6458;sex-averaged;F2;267;NA;1035.73;526213110;NA;kosambi;GCA_001517995.1;NA;NA;586.8;587;2;11;marey;NA;NA;NA;https://www.g3journal.org/highwire/filestream/472614/field_highwire_adjunct_files/5/TableS4.xlsx;https://doi.org/10.1534/g3.115.020594 ;NA
Prunus_mume_Zhang2015;TRUE;Zhang;2015;Prunus_mume;102107;Angiosperm;1;Rosaceae;SLAF;8007;sex-averaged;NA;NA;NA;1558.619;198399943;NA;kosambi;GCF_000346735.1;NA;GCF_000346735.1_P.mume_V1.0;234.03;NA;NA;NA;marey;NA;NA;NA;https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/dnaresearch/22/3/10.1093/dnares/dsv003/2/dsv003-dsv003supp_table3.xls?Expires=1575558432&Signature=bOiSK2rqYum6PzOrtJmgGbFmraYzV1ZVJdZTSoS3mfkr9psy1sekfgFrBP4GWuV0MMOZuCJNcWD7z8U7GJcuQoLBkhnIcJEYYxHgShcaIgKLVbU41t20Hh8kR86E7kqmhI9Y1bd5hyMAxsIvJZlzfn1nHE7LVQhpR6~nn6mmabadb2nt9zlStgHPbn9gh5aqp3k~MuQD2k6rS9FzOvy1-YpAjd~rZcCz4Xr3QbgkITFCGvd7wmKVUacHJD1mmceSFnGFLxynxgEOb6CBqO-nC5uFJ0HEHhNAxbfQ1xj5c~ccvxF3DLJnMEKKJP9LbTP0ZyP9X39QFumBukMkFVpXZQ__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA;https://doi.org/10.1093/dnares/dsv003;NA
Quercus_sp_Bodenes2016;TRUE;Bodenes;2016;Quercus_sp;2506272;Angiosperm;1;Fagaceae;SNP;5589;sex-averaged;full-sib;1000;NA;887.58;713638683;NA;kosambi;GCA_900291515.1;NA;NA;909.5;NA;NA;NA;NA;NA;NA;NA;https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/dnaresearch/23/2/10.1093_dnares_dsw001/2/dsw001_Supplementary_Data.zip?Expires=1575473004&Signature=ekD24~l3TDiy09e5hsHjgMZ1KKH4-2XvWZKjnZNm-eWjp1p3F4V-9OT5ZJOL6~rAQ1Zp9RZwvBYgM2IvdAhxVCloPoSIzP8BHbmIO434Lbu8er-MoQaGrgtHES~b~34Rns42wjT~USKD8e2tHBTMWZ4LUJCf8WEW6bQGtFhT0ExbEWNZJhMloHcNYSl4H6FIU-6kkO23OZ8brfejY47izC40X4hDXYnNzSBSJuyPNg0XWq-eF3BZ8tQ6tN5LjDOdtu0cziXzezZqRpFhRsbAInkMQxaKNQ-ShwaiNElQO~CCZYJsEqHt018yB3pmncMmcG30E-0aVpjeANEtQNCa0Q__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA;https://doi.org/10.1093/dnares/dsw001;NA
Raphanus_sativus_Mun2015;TRUE;Mun;2015;Raphanus_sativus;3726;Angiosperm;1;Brassicaceae;SNP;1000;sex-averaged;F2;93;NA;1551.234;322823024;NA;kosambi;GCA_002197605.1;NA;NA;978;538;2;9;NA;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1007%2Fs00122-014-2426-4/MediaObjects/122_2014_2426_MOESM5_ESM.xlsx;https://doi.org/10.1007/s00122-014-2426-4;NA
Sesamum_indicum_Wang2016;TRUE;Wang;2016;Sesamum_indicum;4182;Angiosperm;1;Pedaliaceae;SNP;1522;sex-averaged;RIL;430;NA;1090.986;251195084;NA;kosambi;GCF_000512975.1;NA;GCF_000512975.1_S_indicum_v1.0;NA;949;2;13;marey;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1186%2Fs12864-015-2316-4/MediaObjects/12864_2015_2316_MOESM1_ESM.xlsx;https://doi.org/10.1186/s12864-015-2316-4;NA
Solanum_tuberosum_Endelman2016;TRUE;Endelman;2016;Solanum_tuberosum;4113;Angiosperm;1;Solanaceae;SNP;2252;sex-averaged;F2;109;NA;883.1;722862773;NA;kosambi;PGSC_DM_v4.03;NA;PGSC_DM_v4.03;860.64;856;2;12;marey;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1007%2Fs00122-016-2673-7/MediaObjects/122_2016_2673_MOESM3_ESM.xlsx;https://doi.org/10.1007/s00122-016-2673-7;NA
Sorghum_bicolor_Zou2012;TRUE;Zou;2012;Sorghum_bicolor;4558;Angiosperm;4;Poaceae;bin;3418;sex-averaged;RIL;244;NA;1591.36;658500000;NA;NA;GCA_000003195.3;NA;NA;NA;734;2;10;NA;NA;NA;NA;https://oup.silverchair-cdn.com/oup/backfile/Content_public/Journal/jxb/63/15/10.1093_jxb_ers205/2/ers205_Supplementary_Data.zip?Expires=1578717237&Signature=W~SGMkEDh9q2cqAIfgIV8jUi9p9uI8LkX0xvIIdolZr05j1WOSJ4uKFcNJ3hiNRQ7aOG4Vq2vfN~I8lAGnzQF8SDmucIqEYTuajn0eGo6SBebmughAVxh0ZNDED68TLxVWTikURqHd6c1YyOsS06DyeJfj2t9bPCznpGnYaUvL8PHrWtaeYvRnzvIw-AQtgEhyfh4tbpU8vaJFgfciQAA2zgKaN9zLMJuUEOuz2rXBWy9CPzyFSu-BtAF02~HIhFKrgH1MMJyeZ0-yMfQ1NaOL0yjiBBXm28KAUU~mkiGFjU83zr5FHZPwn4z5y915nOiB4tv~YY56zOQIUWqFseAA__&Key-Pair-Id=APKAIE5G5CRDK6RD3PGA;https://doi.org/10.1093/jxb/ers205;NA
Theobroma_cacao_Royaert2016;TRUE;Royaert;2016;Theobroma_cacao;3641;Angiosperm;1;Malvaceae;SNP;3521;sex-averaged;F1;NA;NA;852.784;329380872;NA;haldane;GCA_000403535.1;NA;v1;420.5;416;2;10;marey;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1186%2Fs12864-016-2415-x/MediaObjects/12864_2016_2415_MOESM5_ESM.xls;https://doi.org/10.1186/s12864-016-2415-x;NA
Triticum_aestivum_GutierrezGonzalez2019;TRUE;GutierrezGonzalez;2019;Triticum_aestivum;4565;Angiosperm;4;Poaceae;SNP;46615;sex-averaged;RIL-DH;998;NA;2842.06025952;14046274621;NA;kosambi;GCA_900519105.1;NA;IWGC_RefSeqv1.0;NA;16944;6;7;marey;NA;NA;NA;https://static-content.springer.com/esm/art%3A10.1038%2Fs41598-018-38111-3/MediaObjects/41598_2018_38111_MOESM7_ESM.xlsx;https://doi.org/10.1038/s41598-018-38111-3;NA
Zea_mays_MaizeGDBConsensus_v4;TRUE;MaizeGDB;NA;Zea_mays;4577;Angiosperm;4;Poaceae;NA;6347;sex-averaged;NA;NA;NA;1780.38;2102869827;NA;NA;GCA_000005005.6;NA;B73_RefGen_v3;NA;2665;2;10;marey;maizegdb;NA;NA;NA;https://doi.org/10.1371/journal.pone.0028334;NA
Brassica_rapa_CodyMarkelz2017;TRUE;CodyMarkelz;2017;Brassica_rapa;3711;Angiosperm;1;Brassicaceae;SNP;1482;sex-averaged;RIL;124;NA;1045.60054907;248285563;NA;NA;GCF_000309985.1;NA;Brapa_1.0;NA;782;2;10;NA;NA;NA;NA;https://www.g3journal.org/highwire/filestream/484718/field_highwire_adjunct_files/7/TableS6.csv;https://doi.org/10.1534/g3.117.043000;NA
Oryza_nivara_Ma2016;TRUE;Ma;2016;Oryza_nivara;4536;Angiosperm;4;Poaceae;SNP;1070;sex-averaged;IL;131;NA;1058;368.401488;NA;bin;GCA_000576065.1;NA;NA;NA;455;2;12;NA;NA;NA;NA;NA;https://doi.org/10.1038/srep27425;NA
